Date,Open,High,Low,Close,Adj Close,Volume,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth
2005-08-08,507.091003,507.091003,493.135986,497.419006,367.679382,1405497.0,2.0,14.1,300.0,23.2,16.8,10.3,0.0,102020.0,0.0
2005-08-09,499.721985,502.946014,497.419006,500.412994,369.892517,1326764.0,5.0,12.8,284.0,25.7,18.7,11.7,0.0,101660.0,0.0
2005-08-10,502.946014,513.078003,497.648987,504.787994,373.126495,1305880.0,3.0,10.7,258.0,25.1,19.4,13.8,0.0,101620.0,0.0
2005-08-11,501.104004,507.329987,495.346008,500.182007,369.721741,1471725.0,5.0,8.6,230.0,26.4,20.2,14.0,0.0,101520.0,0.0
2005-08-12,497.880005,508.472992,497.419006,508.472992,375.850311,1512061.0,6.0,3.2,149.0,22.5,18.5,14.5,0.0,101520.0,0.0
2005-08-15,527.817017,536.106995,514.921021,532.422974,393.553528,7991090.0,4.0,10.7,251.0,23.8,17.6,11.3,0.0,102470.0,0.0
2005-08-16,534.265015,534.265015,524.593018,531.961975,393.212799,3767917.0,2.0,10.3,245.0,25.6,18.6,11.7,0.0,102240.0,0.0
2005-08-17,536.336975,536.336975,523.210999,527.356018,389.808136,2381376.0,1.0,12.7,271.0,26.8,20.4,14.0,0.0,101890.0,0.0
2005-08-18,523.671997,529.658997,523.671997,527.817017,390.148865,2373548.0,3.0,9.6,234.0,29.0,22.0,15.1,6.0,101340.0,0.0
2005-08-19,531.961975,531.961975,526.710999,527.817017,390.148865,2343420.0,7.0,0.0,64.0,18.5,16.8,15.1,3.0,101540.0,0.0
2005-08-22,527.585999,528.517029,525.052979,525.052979,388.105743,169328.0,7.0,0.0,62.0,19.1,16.4,13.7,9.2,101700.0,0.0
2005-08-23,525.283997,526.5,523.440979,523.440979,386.914215,531912.0,6.0,10.2,234.0,22.2,17.0,11.7,0.0,101850.0,0.0
2005-08-24,523.440979,525.109009,522.289978,522.289978,386.063416,299462.0,7.0,0.5,83.0,16.9,15.2,13.4,8.4,100830.0,0.0
2005-08-25,521.369019,528.046997,521.369019,525.052979,388.105743,513181.0,3.0,10.0,228.0,19.1,15.4,11.7,0.8,100460.0,0.0
2005-08-26,528.046997,528.507996,523.671997,526.895996,389.468048,633923.0,5.0,7.6,198.0,19.6,14.8,10.1,0.0,101460.0,0.0
2005-08-29,526.895996,526.895996,526.895996,526.895996,389.468048,0.0,1.0,12.7,251.0,26.1,19.3,12.5,0.0,102290.0,0.0
2005-08-30,527.817017,528.737976,525.052979,525.052979,388.105743,409416.0,2.0,12.3,245.0,27.6,21.7,15.8,0.0,102320.0,0.0
2005-08-31,525.052979,529.658997,521.828979,522.289978,386.063416,708509.0,4.0,9.2,210.0,31.8,24.6,17.4,0.0,101150.0,0.0
2005-09-01,523.901978,534.265015,523.901978,531.041016,392.531952,2813369.0,6.0,6.7,172.0,24.5,20.6,16.7,0.0,101400.0,0.0
2005-09-02,532.882996,534.494995,525.052979,527.817017,390.148865,909542.0,3.0,8.3,189.0,24.0,19.0,14.0,0.0,102510.0,0.0
2005-09-05,529.429016,532.302979,528.046997,530.580017,392.191254,751001.0,7.0,1.7,97.0,22.0,20.2,18.5,0.0,101300.0,0.0
2005-09-06,531.961975,536.106995,531.961975,535.185974,395.595795,1307137.0,5.0,2.1,103.0,21.8,19.0,16.1,0.2,100990.0,0.0
2005-09-07,538.640015,538.640015,527.356018,534.265015,394.91507,360436.0,4.0,8.9,187.0,26.1,19.8,13.6,0.0,101130.0,0.0
2005-09-08,529.658997,537.765015,529.658997,537.718994,397.468109,227631.0,1.0,12.1,217.0,25.0,19.8,14.5,0.0,101210.0,0.0
2005-09-09,540.482971,540.48999,535.185974,538.409973,397.978943,283034.0,5.0,6.6,159.0,26.8,19.9,13.0,7.9,100950.0,0.0
2005-09-12,538.870972,542.094971,536.336975,540.252014,399.340485,429395.0,7.0,6.4,153.0,22.2,19.9,14.3,0.0,102140.0,0.0
2005-09-13,537.489014,540.252014,535.416016,537.948975,397.638092,111448.0,4.0,9.2,181.0,22.9,17.4,12.0,0.0,102450.0,0.0
2005-09-14,540.021973,540.713013,534.494995,539.791992,399.000427,867281.0,5.0,2.6,103.0,24.9,20.4,15.8,2.6,102130.0,0.0
2005-09-15,540.482971,540.713013,535.185974,536.567993,396.61734,494660.0,7.0,1.2,79.0,22.0,18.4,14.9,9.2,101440.0,0.0
2005-09-16,534.265015,537.598022,530.580017,533.343994,394.234344,3915090.0,4.0,6.3,146.0,16.2,13.6,10.9,0.0,101790.0,0.0
2005-09-19,529.658997,534.265015,524.593018,532.882996,393.893463,1090687.0,7.0,1.3,78.0,19.2,16.2,13.1,0.0,102580.0,0.0
2005-09-20,533.804016,535.185974,525.973999,531.500977,392.871857,1331405.0,6.0,3.6,109.0,21.8,16.2,10.7,0.0,102460.0,0.0
2005-09-21,525.052979,534.724976,525.052979,533.804016,394.574341,1395561.0,7.0,0.9,69.0,21.1,17.6,14.0,0.0,102260.0,0.0
2005-09-22,534.265015,535.646973,528.645996,534.265015,394.91507,904248.0,5.0,7.0,144.0,21.3,16.1,10.9,0.0,101880.0,0.0
2005-09-23,540.713013,543.937012,532.422974,533.804016,394.574341,2677098.0,4.0,2.2,88.0,19.2,14.8,10.5,1.8,101300.0,0.0
2005-09-26,534.265015,534.265015,523.671997,528.737976,390.82962,2244674.0,5.0,2.2,85.0,18.3,14.2,10.2,2.8,101530.0,0.0
2005-09-27,525.052979,531.961975,525.052979,526.895996,389.468048,2611380.0,6.0,4.6,112.0,20.4,17.2,13.9,0.0,101410.0,0.0
2005-09-28,528.737976,529.658997,520.90802,523.210999,386.744263,1569616.0,5.0,3.2,95.0,16.3,12.2,8.1,7.4,101790.0,0.0
2005-09-29,523.671997,524.132019,518.789978,522.289978,386.063416,2477011.0,5.0,6.8,131.0,16.9,12.8,8.6,2.0,101950.0,0.0
2005-09-30,525.513977,529.197998,519.591003,525.052979,388.105743,4022753.0,8.0,0.0,39.0,20.1,15.9,11.7,0.8,101680.0,0.0
2005-10-03,525.513977,529.658997,522.75,525.052979,388.105743,1099809.0,6.0,2.6,82.0,16.4,11.1,5.8,0.0,103110.0,0.0
2005-10-04,529.658997,529.658997,525.052979,526.895996,389.468048,1032311.0,5.0,3.4,90.0,17.6,13.4,9.3,0.0,103050.0,0.0
2005-10-05,524.132019,526.895996,522.75,525.052979,388.105743,946995.0,5.0,0.0,36.0,16.7,13.4,10.0,0.0,102740.0,0.0
2005-10-06,526.434998,534.724976,521.994995,532.422974,393.553528,6035998.0,8.0,0.0,36.0,16.0,14.3,12.6,0.0,102400.0,0.0
2005-10-07,524.593018,528.276978,517.684021,518.60498,383.339539,1994035.0,8.0,0.0,35.0,17.8,16.0,14.3,0.0,101940.0,0.0
2005-10-10,522.75,522.75,511.927002,512.617981,378.914124,1008816.0,4.0,8.3,126.0,22.9,16.0,9.2,0.0,101480.0,0.0
2005-10-11,515.380981,519.987,501.196014,505.709015,373.807251,2755771.0,6.0,3.5,83.0,22.9,18.6,14.4,0.2,101000.0,0.0
2005-10-12,505.709015,524.593018,505.709015,508.933014,376.190308,3655171.0,7.0,0.1,37.0,19.9,18.4,16.8,11.0,100960.0,0.0
2005-10-13,508.933014,508.933014,492.812988,497.419006,367.679382,2090008.0,8.0,0.1,36.0,15.4,13.8,12.2,1.2,101820.0,0.0
2005-10-14,495.576996,506.006989,482.681,491.891998,363.594055,4952228.0,7.0,0.0,31.0,16.7,14.4,12.1,0.0,102680.0,0.0
2005-10-17,493.825989,496.958008,488.207001,495.115997,365.977112,1022011.0,6.0,2.9,71.0,18.0,14.4,10.8,0.0,102080.0,0.0
2005-10-18,494.195007,501.104004,492.812988,499.260986,369.041046,1204741.0,7.0,0.0,29.0,14.1,11.8,9.6,4.4,101400.0,0.0
2005-10-19,494.195007,502.024994,488.667999,490.971008,362.913208,2094370.0,7.0,1.7,56.0,16.3,13.3,10.3,15.2,100700.0,0.0
2005-10-20,500.643005,503.028992,494.195007,497.419006,367.679382,815984.0,6.0,6.8,99.0,16.6,13.4,10.1,4.2,100640.0,0.0
2005-10-21,490.049988,495.576996,490.049988,491.891998,363.594055,517789.0,6.0,4.2,78.0,17.3,13.8,10.3,2.2,99590.0,0.0
2005-10-24,496.958008,520.90802,496.958008,517.684021,382.658783,2489792.0,8.0,0.0,26.0,17.3,13.3,9.3,13.4,100740.0,0.0
2005-10-25,520.447998,522.75,514.921021,517.684021,382.658783,1411671.0,5.0,4.5,76.0,17.5,15.8,14.1,0.2,100270.0,0.0
2005-10-26,517.223999,517.684021,506.630005,517.223999,382.318817,2164780.0,6.0,0.1,29.0,18.4,15.4,12.3,0.0,101290.0,0.0
2005-10-27,514.460022,523.671997,512.765015,520.447998,384.701843,2170175.0,4.0,8.3,99.0,21.0,17.2,13.5,2.6,100920.0,0.0
2005-10-28,521.828979,525.052979,508.011993,511.696991,378.233337,2009284.0,7.0,0.7,38.0,17.9,15.8,13.7,1.4,100890.0,0.0
2005-10-31,516.302002,525.973999,511.696991,521.828979,385.722687,2826854.0,7.0,0.7,36.0,15.5,14.3,13.1,4.0,100540.0,0.0
2005-11-01,525.052979,527.539978,520.447998,525.052979,388.105743,1735196.0,4.0,7.1,85.0,17.0,13.2,9.3,5.4,100930.0,0.0
2005-11-02,526.895996,526.895996,514.0,521.369019,385.382721,1516996.0,7.0,0.0,22.0,17.5,13.8,10.0,6.2,100300.0,0.0
2005-11-03,532.422974,537.359985,520.90802,525.513977,388.446594,2602380.0,5.0,0.3,29.0,16.2,15.4,14.5,0.2,100160.0,0.0
2005-11-04,525.973999,529.658997,520.447998,525.052979,388.105743,4001022.0,2.0,6.2,76.0,13.8,11.4,8.9,0.0,101190.0,0.0
2005-11-07,525.052979,539.791992,524.132019,531.500977,392.871857,2268316.0,2.0,5.6,69.0,14.5,11.5,8.5,0.4,101700.0,0.0
2005-11-08,534.265015,535.877014,529.658997,534.265015,394.91507,798346.0,6.0,1.7,41.0,16.6,13.6,10.6,1.8,101090.0,0.0
2005-11-09,535.185974,538.870972,530.119995,533.804016,394.574341,3172872.0,3.0,6.8,74.0,12.5,9.0,5.4,0.2,102270.0,0.0
2005-11-10,552.687988,552.687988,529.658997,530.580017,392.191254,1235325.0,6.0,0.0,19.0,14.9,10.0,5.1,0.2,102910.0,0.0
2005-11-11,531.500977,540.713013,531.500977,540.252014,399.340485,1715601.0,8.0,0.1,22.0,14.7,13.5,12.3,2.0,101990.0,0.0
2005-11-14,559.135986,559.135986,541.633972,554.530029,409.894531,2663405.0,0.0,6.8,69.0,10.0,5.2,0.5,1.0,102630.0,0.0
2005-11-15,553.14801,559.135986,533.711975,550.844971,407.170563,1356566.0,5.0,1.7,37.0,12.2,7.3,2.4,0.4,101200.0,0.0
2005-11-16,550.844971,556.833008,548.54303,554.530029,409.894531,2019424.0,4.0,3.9,51.0,8.3,6.8,5.2,0.0,100980.0,0.0
2005-11-17,557.29303,561.439026,552.687988,552.687988,408.532867,3028316.0,1.0,7.6,70.0,7.2,3.1,-1.0,0.0,101740.0,0.0
2005-11-18,558.674988,560.978027,552.687988,553.14801,408.872925,2588905.0,0.0,7.4,69.0,8.0,2.6,-2.8,0.2,102480.0,0.0
2005-11-21,554.530029,559.596008,551.767029,554.530029,409.894531,1404963.0,0.0,5.7,58.0,8.1,2.6,-2.8,0.2,103460.0,0.0
2005-11-22,553.14801,561.898987,553.14801,556.372009,411.256042,1290574.0,4.0,2.2,37.0,9.5,4.4,-0.6,0.2,103760.0,0.0
2005-11-23,558.215027,560.978027,543.476013,548.08197,405.128235,3496700.0,5.0,1.9,35.0,7.3,4.6,2.0,0.0,103700.0,0.0
2005-11-24,549.002991,549.002991,522.289978,538.870972,398.319702,0.0,5.0,0.1,18.0,10.0,6.0,1.9,2.0,101560.0,0.0
2005-11-25,541.633972,545.778992,537.765015,545.778992,403.425995,510631.0,4.0,2.7,39.0,3.9,1.8,-0.4,0.0,99340.0,0.0
2005-11-28,545.778992,552.687988,538.870972,539.791992,399.000427,490374.0,7.0,0.4,21.0,5.0,3.5,2.0,0.4,99970.0,0.0
2005-11-29,552.687988,559.596008,543.476013,554.530029,409.894531,1317117.0,6.0,3.4,41.0,6.1,3.2,0.3,0.0,100760.0,0.0
2005-11-30,551.767029,554.530029,546.23999,552.22699,408.192139,1175690.0,6.0,0.0,14.0,9.4,4.0,-1.4,0.8,100880.0,0.0
2005-12-01,551.767029,552.687988,549.002991,552.687988,408.532867,1268412.0,8.0,0.0,14.0,9.8,5.6,1.5,13.0,99670.0,0.0
2005-12-02,552.687988,552.687988,550.844971,552.687988,408.532867,497624.0,7.0,2.1,31.0,11.0,8.9,6.8,6.8,97970.0,0.0
2005-12-05,552.687988,557.29303,551.30603,557.29303,411.936798,1687049.0,8.0,0.0,13.0,8.5,6.6,4.7,0.0,99770.0,0.0
2005-12-06,557.29303,565.122986,556.372009,560.057007,413.979797,2195329.0,4.0,0.1,15.0,6.9,3.6,0.3,0.2,100610.0,0.0
2005-12-07,561.898987,571.111023,554.06897,568.807983,423.472839,2637146.0,3.0,4.4,41.0,7.6,3.8,0.0,6.0,101370.0,0.0
2005-12-08,561.898987,565.122986,558.674988,563.741028,419.700623,4118385.0,5.0,0.3,17.0,8.4,4.8,1.2,0.4,101510.0,0.0
2005-12-09,557.29303,572.953003,557.29303,570.189026,424.501038,3031275.0,6.0,1.8,27.0,4.9,3.2,1.6,0.0,103640.0,0.0
2005-12-12,589.533997,589.533997,561.898987,567.426025,422.443909,3207628.0,5.0,1.9,28.0,8.8,3.8,-1.2,0.0,103870.0,0.0
2005-12-13,567.426025,576.638,566.505005,566.965027,422.10083,605988.0,7.0,0.8,20.0,8.4,6.6,4.7,0.0,103930.0,0.0
2005-12-14,575.716003,575.716003,562.359985,572.953003,426.558777,1956522.0,8.0,0.3,16.0,9.0,6.2,3.3,0.0,103240.0,0.0
2005-12-15,565.122986,572.031982,565.122986,571.111023,425.187439,1739741.0,5.0,3.4,35.0,11.4,8.8,6.1,0.2,102460.0,0.0
2005-12-16,571.111023,571.111023,567.887024,568.807983,423.472839,2337883.0,5.0,3.4,35.0,12.6,10.0,7.5,0.0,101380.0,0.0
2005-12-19,575.716003,575.716003,569.268005,572.031982,425.873138,1050483.0,1.0,6.1,46.0,9.3,3.8,-1.8,0.0,102320.0,0.0
2005-12-20,573.874023,573.874023,568.346985,569.729004,424.158569,769517.0,6.0,0.6,19.0,8.0,2.8,-2.3,0.2,103020.0,0.0
2005-12-21,569.268005,570.189026,558.215027,567.426025,422.443909,694575.0,8.0,0.4,17.0,10.1,5.6,1.1,0.0,103110.0,0.0
2005-12-22,566.505005,571.111023,566.505005,570.650024,424.84433,814433.0,7.0,0.3,16.0,10.1,8.0,6.0,0.0,103050.0,0.0
2005-12-23,563.741028,573.874023,563.741028,571.111023,425.187439,228706.0,8.0,0.0,12.0,9.7,8.0,6.2,0.0,102700.0,0.0
2005-12-26,571.111023,571.111023,571.111023,571.111023,425.187439,0.0,6.0,0.8,20.0,5.8,3.6,1.5,0.8,102040.0,0.0
2005-12-27,571.111023,571.111023,571.111023,571.111023,425.187439,0.0,3.0,2.2,29.0,2.6,1.3,0.0,0.2,101510.0,0.0
2005-12-28,578.018982,580.322021,569.268005,575.255981,428.273376,1158346.0,3.0,5.3,44.0,2.1,0.3,-1.5,0.0,101710.0,0.0
2005-12-29,575.716003,575.716003,569.268005,571.111023,425.187439,821848.0,8.0,0.1,14.0,3.4,1.3,-0.8,2.8,101620.0,0.0
2005-12-30,566.044006,571.111023,566.044006,571.111023,425.187439,344529.0,7.0,0.0,12.0,9.6,1.3,-1.4,11.8,99950.0,0.0
2006-01-03,567.426025,578.940002,567.426025,570.189026,424.501038,869344.0,8.0,0.0,13.0,9.5,7.5,5.5,1.0,102780.0,0.0
2006-01-04,578.47998,578.47998,570.189026,573.414001,426.902069,491725.0,5.0,0.0,13.0,6.8,6.4,5.9,0.0,102910.0,0.0
2006-01-05,578.47998,578.47998,565.122986,566.044006,421.4151,1054474.0,7.0,1.1,24.0,3.8,3.1,2.4,0.0,102140.0,0.0
2006-01-06,573.874023,573.874023,568.807983,572.031982,425.873138,1461275.0,8.0,0.2,16.0,4.5,3.3,2.1,1.2,102130.0,0.0
2006-01-09,575.716003,577.559021,572.031982,574.794983,427.930176,1064336.0,8.0,0.0,14.0,7.1,3.3,4.1,0.0,102540.0,0.0
2006-01-10,575.716003,576.177002,557.754028,566.505005,421.758392,5972689.0,8.0,0.0,14.0,9.7,7.0,4.2,1.6,102230.0,0.0
2006-01-11,575.716003,617.16803,575.716003,606.114014,451.246857,9245589.0,4.0,3.4,39.0,10.3,8.6,7.0,0.0,102160.0,0.0
2006-01-12,607.955994,617.16803,601.047974,613.482971,456.732971,3705244.0,4.0,1.3,27.0,7.2,2.4,-2.5,0.2,102880.0,0.0
2006-01-13,589.533997,619.01001,589.533997,615.786011,458.44754,831800.0,7.0,0.0,14.0,8.5,5.3,2.1,0.0,102190.0,0.0
2006-01-16,615.786011,625.919006,611.18103,624.536987,464.962616,3298824.0,8.0,0.0,15.0,9.5,7.6,5.6,4.2,100900.0,0.0
2006-01-17,626.379028,626.379028,609.338013,614.86499,457.761841,1177717.0,6.0,0.1,17.0,10.0,7.9,5.8,0.4,100440.0,0.0
2006-01-18,616.247009,616.70697,597.362976,598.744995,445.760681,2804714.0,8.0,0.0,15.0,12.8,9.1,5.4,0.2,101400.0,0.0
2006-01-19,603.351013,623.616028,603.351013,623.155029,463.933807,3829936.0,8.0,0.0,16.0,11.2,9.4,7.7,0.6,101890.0,0.0
2006-01-20,624.536987,651.710999,624.536987,635.591003,473.192322,5151409.0,4.0,4.2,48.0,9.3,8.6,8.0,0.2,101660.0,0.0
2006-01-23,637.893982,654.934998,631.906006,654.934998,487.593689,2609347.0,7.0,0.0,17.0,3.5,2.0,0.6,0.0,103600.0,0.0
2006-01-24,663.224976,663.224976,654.013977,658.619995,490.337036,2028072.0,0.0,5.2,56.0,5.0,1.6,-1.8,0.0,103100.0,0.0
2006-01-25,663.224976,663.224976,640.197021,642.960022,478.678375,1453360.0,6.0,1.4,33.0,6.9,2.4,-2.2,0.0,102660.0,0.0
2006-01-26,640.197021,644.802002,622.234009,641.578003,477.649567,2634353.0,4.0,4.1,52.0,6.1,3.0,-0.1,0.0,102660.0,0.0
2006-01-27,644.802002,654.934998,643.880981,651.25,484.85022,1738861.0,7.0,3.6,49.0,5.5,3.1,0.7,0.0,102530.0,0.0
2006-01-30,662.304016,686.254028,654.013977,673.817993,501.651917,4252363.0,8.0,0.0,19.0,6.4,3.8,1.3,0.0,103190.0,0.0
2006-01-31,681.64801,689.939026,645.263,670.133972,498.909302,3145505.0,6.0,2.7,46.0,6.5,5.1,3.7,0.0,102740.0,0.0
2006-02-01,689.478027,700.070984,677.041992,693.622986,516.396545,4228658.0,8.0,0.0,19.0,2.0,1.5,1.0,0.0,102350.0,0.0
2006-02-02,695.465027,715.731018,689.478027,702.835022,523.254883,3689381.0,8.0,0.0,20.0,0.2,-0.6,-1.3,0.0,102310.0,0.0
2006-02-03,702.835022,718.494019,695.926025,707.440002,526.683289,6855900.0,8.0,0.0,20.0,3.6,-0.6,-2.1,0.0,102480.0,0.0
2006-02-06,733.231995,733.231995,711.585022,716.651978,533.541382,2242446.0,8.0,0.0,21.0,8.2,4.2,0.3,0.0,103000.0,0.0
2006-02-07,718.03302,718.03302,696.846985,709.28302,528.055359,1879517.0,8.0,0.2,26.0,9.0,7.0,5.1,2.0,102140.0,0.0
2006-02-08,702.835022,708.361023,693.622986,699.611023,520.854797,1248311.0,3.0,4.5,65.0,9.2,6.3,3.4,0.0,101030.0,0.0
2006-02-09,700.070984,712.96698,698.689026,712.96698,530.798096,3659569.0,2.0,8.1,89.0,6.3,3.2,0.1,0.0,101770.0,0.0
2006-02-10,713.888,713.888,705.598022,709.28302,528.055359,881176.0,2.0,6.1,78.0,7.3,2.4,-2.6,0.0,102470.0,0.0
2006-02-13,709.28302,712.507019,700.531982,711.585022,529.769165,952043.0,7.0,0.8,37.0,11.9,8.3,4.7,0.2,101850.0,0.0
2006-02-14,712.507019,712.96698,696.846985,709.28302,528.055359,2119284.0,5.0,2.4,54.0,11.5,8.8,6.1,10.4,101260.0,0.0
2006-02-15,709.28302,709.28302,684.872009,700.992004,521.882874,951979.0,6.0,4.0,69.0,11.9,9.0,6.0,1.8,99360.0,0.0
2006-02-16,700.070984,706.059021,699.611023,701.453003,522.226013,1026182.0,5.0,4.1,70.0,9.0,7.2,5.4,1.0,98540.0,0.0
2006-02-17,727.705017,762.708984,724.020996,759.023987,565.087219,8352557.0,5.0,3.8,69.0,11.0,8.1,5.2,0.0,98560.0,0.0
2006-02-20,764.551025,781.593018,759.945984,764.091003,568.859375,3348084.0,5.0,0.4,36.0,7.3,6.0,4.6,0.2,101130.0,0.0
2006-02-21,759.945984,763.630005,751.195007,754.419006,561.658813,5707418.0,6.0,2.9,65.0,6.5,4.2,1.9,1.6,101980.0,0.0
2006-02-22,754.419006,754.879028,740.60199,745.20697,554.800476,4169427.0,8.0,0.0,28.0,3.7,3.2,2.8,0.0,102530.0,0.0
2006-02-23,741.52301,776.987,737.838013,769.156982,572.631042,3450091.0,8.0,0.0,29.0,3.1,2.2,1.4,4.8,102440.0,0.0
2006-02-24,750.734009,780.671021,748.892029,767.315002,571.259583,1732130.0,7.0,2.6,65.0,4.7,2.8,0.8,0.0,101900.0,0.0
2006-02-27,767.315002,801.396973,753.958008,787.580017,586.34668,2266321.0,8.0,0.0,31.0,6.5,4.3,2.1,0.0,102010.0,0.0
2006-02-28,788.500977,802.778992,760.867004,787.580017,586.34668,1587680.0,3.0,6.8,107.0,6.3,4.0,1.6,0.0,100800.0,0.0
2006-03-01,787.580017,792.645996,781.132019,787.580017,586.34668,3762535.0,1.0,6.1,112.0,5.6,1.4,-2.9,0.0,100650.0,0.0
2006-03-02,788.500977,794.028015,769.617981,788.500977,587.03241,1954296.0,2.0,7.7,128.0,6.8,1.3,-4.2,0.0,100180.0,0.0
2006-03-03,782.973999,810.609009,782.513977,791.724976,589.432739,2227181.0,5.0,4.8,102.0,6.1,2.5,-1.1,0.0,99820.0,0.0
2006-03-06,794.948975,802.317993,776.526001,795.409973,592.17627,690342.0,5.0,4.7,106.0,8.3,3.4,-1.4,0.0,101920.0,0.0
2006-03-07,794.948975,801.396973,772.84198,775.14502,577.088928,1328786.0,8.0,0.0,38.0,10.5,6.4,2.3,8.6,101470.0,0.0
2006-03-08,778.828979,803.239014,746.588989,778.828979,579.831787,2265069.0,8.0,0.1,43.0,13.1,8.9,4.7,7.2,99910.0,0.0
2006-03-09,787.119019,816.135986,774.223022,795.409973,592.17627,1762582.0,7.0,0.8,59.0,11.6,9.8,8.1,3.8,99810.0,0.0
2006-03-10,796.791016,826.729004,796.791016,810.609009,603.491821,2730501.0,7.0,0.4,52.0,8.8,6.4,4.0,0.6,100060.0,0.0
2006-03-13,1008.659973,1059.319946,972.72998,1058.400024,787.970032,27885174.0,7.0,1.7,77.0,5.1,2.0,-1.1,0.0,102800.0,0.0
2006-03-14,1076.359985,1110.439941,1031.680054,1096.160034,816.082153,8892841.0,8.0,0.1,47.0,6.8,3.8,0.8,0.2,102160.0,0.0
2006-03-15,1104.449951,1104.449951,1065.310059,1091.560059,812.657288,2724702.0,5.0,5.5,127.0,10.1,6.8,3.6,0.0,102290.0,0.0
2006-03-16,1096.160034,1105.839966,1080.040039,1082.349976,805.800598,2629751.0,8.0,0.0,44.0,3.7,2.3,0.9,0.0,102680.0,0.0
2006-03-17,1086.949951,1098.01001,1074.060059,1077.73999,802.36853,4581738.0,8.0,0.3,55.0,6.4,2.3,1.4,0.0,102590.0,0.0
2006-03-20,1123.339966,1123.339966,1080.5,1095.23999,815.397156,2112641.0,7.0,0.0,46.0,6.3,4.3,2.3,0.0,101280.0,0.0
2006-03-21,1100.77002,1100.77002,1059.780029,1083.72998,806.828125,2028092.0,8.0,0.0,47.0,5.5,4.0,2.6,0.0,101280.0,0.0
2006-03-22,1086.949951,1086.949951,1043.199951,1048.26001,780.420776,14015910.0,6.0,6.6,150.0,7.7,3.5,-0.7,0.0,101320.0,0.0
2006-03-23,1054.709961,1056.560059,1037.209961,1049.650024,781.455811,2571781.0,4.0,7.8,165.0,11.5,5.4,-0.7,2.4,100770.0,0.0
2006-03-24,1049.189941,1052.869995,1032.140015,1050.109985,781.798218,3684982.0,8.0,0.5,65.0,14.3,9.4,4.6,2.8,99310.0,0.0
2006-03-27,1040.439941,1045.5,1033.530029,1038.130005,772.879272,3605403.0,7.0,0.4,65.0,12.9,12.2,11.4,0.2,99720.0,0.0
2006-03-28,1028.459961,1048.26001,1023.390015,1027.079956,764.652466,5619088.0,4.0,5.1,141.0,14.4,11.1,7.8,4.8,99860.0,0.0
2006-03-29,1027.540039,1036.290039,1017.409973,1031.680054,768.077332,2659217.0,7.0,2.0,98.0,14.1,10.2,6.3,5.8,100470.0,0.0
2006-03-30,921.145996,967.203979,921.145996,961.216003,715.617188,12996638.0,8.0,1.2,85.0,15.2,12.0,8.7,0.0,99740.0,0.0
2006-03-31,948.781006,987.007996,945.557007,972.72998,724.189575,3219053.0,7.0,3.0,116.0,15.3,12.9,10.5,4.4,100430.0,0.0
2006-04-03,957.992004,985.625977,955.689026,967.203979,720.075439,1933260.0,4.0,5.8,158.0,12.7,9.2,5.7,0.0,101820.0,0.0
2006-04-04,999.44397,999.44397,968.125,976.414978,726.932983,3409315.0,2.0,6.9,173.0,9.4,5.7,2.0,0.0,102080.0,0.0
2006-04-05,976.414978,985.625977,960.294983,971.348999,723.161438,3401360.0,0.0,12.2,235.0,11.5,5.8,0.1,0.0,101810.0,0.0
2006-04-06,962.598022,970.888,954.307007,962.598022,716.64624,1039701.0,2.0,11.8,233.0,13.2,7.0,0.8,0.0,101530.0,0.0
2006-04-07,967.203979,976.414978,951.083008,954.768005,710.81665,1332125.0,5.0,2.7,119.0,12.3,8.2,4.1,0.4,101270.0,0.0
2006-04-10,954.768005,962.598022,943.254028,946.937988,704.987427,1493270.0,4.0,8.5,202.0,10.7,6.2,1.6,0.0,102190.0,0.0
2006-04-11,946.937988,990.231995,930.357971,956.609985,712.18811,4403007.0,6.0,0.2,70.0,9.7,5.4,1.2,4.6,101600.0,0.0
2006-04-12,1086.949951,1111.819946,1083.27002,1103.98999,821.911316,24856050.0,4.0,5.5,166.0,13.9,8.6,3.3,0.0,101360.0,0.0
2006-04-13,1107.219971,1140.380005,1106.300049,1134.849976,844.886353,10367987.0,7.0,2.2,116.0,15.8,12.6,9.3,0.6,101000.0,0.0
2006-04-18,1142.219971,1167.550049,1139.0,1160.180054,863.744568,6847925.0,6.0,6.9,193.0,15.3,10.3,5.3,0.2,101390.0,0.0
2006-04-19,1179.069946,1179.069946,1142.680054,1152.349976,857.915283,3482369.0,7.0,0.6,87.0,14.2,11.0,7.9,0.0,101270.0,0.0
2006-04-20,1151.430054,1160.640015,1145.910034,1160.180054,863.744568,4045273.0,8.0,0.0,65.0,14.2,12.2,10.3,0.4,101240.0,0.0
2006-04-21,1172.619995,1174.920044,1148.209961,1156.959961,861.347168,2972391.0,7.0,0.1,72.0,17.8,13.6,9.3,0.0,101630.0,0.0
2006-04-24,1156.040039,1160.180054,1097.550049,1140.380005,849.003784,2856511.0,6.0,0.2,78.0,14.6,12.1,9.6,0.0,101740.0,0.0
2006-04-25,1142.219971,1142.219971,1125.180054,1133.01001,843.516785,1444676.0,5.0,0.2,78.0,14.9,11.0,7.1,0.4,101660.0,0.0
2006-04-26,1119.189941,1142.219971,1119.189941,1137.619995,846.94873,1233227.0,5.0,6.0,190.0,16.5,12.1,7.7,0.0,102040.0,0.0
